,values,tweet_text
347,0,"b""In 1967 Black Panthers went to the #California State Capitol with guns. They were escorted off the premises &amp; arrested. They weren't protesting a pandemic lockdown order. They were protesting racism &amp; racial profiling that were rampant in #America #COVID19 https://t.co/AZ7OqsAHzN"""
348,0,"b'Meanwhile in Huntington Beach, #California   #USA #covid19 https://t.co/74wFNwCXQX'"
349,0,b'Large crowds opposing the state\xe2\x80\x99s stay-at-home mandate and closures of #OrangeCounty beaches took to the streets of downtown #HuntingtonBeach Friday. https://t.co/nEGSQmXTCW #UnitedStates #California #COVID19'
350,0,"b""Coronavirus live updates: #California 'days' from easing restrictions #coronavirus #CoronaCrisis #CoronaAlert #CoronavirusOutbreak #CoronaVirusUpdate #Covid #Covid_19 #Covid19   https://t.co/2HUB7IqkBx"""
351,0,b'Day forty-six. #covid19 #pandemic #virus #stayhome #california https://t.co/hfrXe59BhV'
352,0,b'Funny Business #California Work Life Balance #Workfromhome #over50 #PPP #california #wildlotusgirl https://t.co/ihNuCqOdK9 #CaliforniaProtest #business #Corona #unemployment #rent #GavinNewsom #shelterinplace #lifestyle #covid19 #work'
353,0,b'Premium Cotton Face Mask Adult Unisex Mouth Mask Anti-Dust Was by BelulaStore https://t.co/NkDcbiah4O via @Etsy #covid19 #california #facemask'
354,-1,b'BEWARE IF TYRANTS IN UNIFORM!!!!https://t.co/oWBPdSfnI0 #lockdown2020 #qanon #InItTogether #covid19 #covid #coronavirus #California @LATIMES sucks'
355,-1,"b'MARTYRS FOR THE CAUSE An unapologetic #USA #California city official said #COVID19 should be allowed to kill the #elderly &amp; #homeless to \xe2\x80\x9cfix ... a significant burden on our society.\xe2\x80\x9d Unlike the elderly &amp; homeless, he plans to fight moves to remove him. https://t.co/QSibNTbLWh'"
356,0,b'California closes Orange county beaches over Covid-19 fears \xe2\x80\x93 but how risky is a beach day? | #COVID19 #covid_19 #lockdown #coronavirus #california #HuntingtonBeach #usa #OrangeCounty  https://t.co/uq5bJOXwRl'
357,0,b'California Governor temporarily closes all beaches and state parks in Orange County...... #California #OrangeCounty #Beach  #Coronavirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVID__19 #COVID\xe3\x83\xbc19 #CoronavirusOutbreak https://t.co/3TzxdiU3yE'
358,0,b'https://t.co/zjpmNiF5fy CHECK OUT THIS FREE WEBINAR: #safe #updated #plans #uk #florida #income #coverupbesafe #newyork #chicago #california #covid19 #coronavirus #quarentinelife #boston #newjersey #pennsylvania #workfromhome #freetraining #inthistogether #jobposting #jobsearch https://t.co/4nBgURtZu7'
359,0,"b'He is wearing a pad on his face.  A menstrual pad.  For period blood.  On his face.  To own the Libs.  \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82 Well played, pad-man! #protest #California #Covid19 https://t.co/5fFZfnZUto'"
360,0,b'We Continue To Offer CURBSIDE Pickup @WineStopDTLA Every Day! #SaferAtHome #ShelterInPlace #dtla #SocialDistance #dtlaartsdistrict #downtownla #LosAngeles #California #COVID19 https://t.co/0Jy5d6RLNz'
361,0,"b""Don't let big polluters weaken or delay #California's public health and environmental protections during #covid19 -- act now via @NRDC! https://t.co/nDFMzstLar"""
362,0,"b'More info for May 1st, 2020 \xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7 #CDC #CoViD_19 #CoronaVirus #CoVid19 #Masks #Mask4Mask #USA #Riverside #California #Pandemic #StayHome #StaySafe #StayHealthy #Quarantine @ Riverside, California https://t.co/a6vFMhVrWd'"
363,0,"b'Watch ""Fireside Chat Ep. 132 \xe2\x80\x94 ""Until It\'s Safe"" Means Never"" on YouTube https://t.co/Cq8ho52tVC #NOWPLAYING #FridayThoughts #HuntingtonBeach #California #OpenAmerica #COVID19 #coronavirus'"
364,0,b'\xe2\x80\x98Reopen state as quickly as possible\xe2\x80\x99: #Protesters urge end to #COVID19 #restrictions in #California https://t.co/0bYviA9oDV'
365,-1,b'People on unemployment right now are making more then the average \xe2\x80\x9cessential worker\xe2\x80\x9d. Coming from an essential worker this sucks ass. #covid19 #EssentialWorkersDay #Essential #corona #coronavirus #California #RealReliefNow #EssentialWorkers #EssentialWorker'
366,0,"b'#NewsUpdate: #SanBernardinoCountyCA: COVID-19 Information; Positive Cases: 2,113 and Deaths: 94.  https://t.co/WQUQ9V12GF  #BreakingNews #NewsAlert #SanBernardinoCounty #California #Coronavirus #Disease #CoronavirusDisease2019 #COVID19 #Virus #Pandemic #News'"
367,-1,"b""Oh wow! Really? I just can't! \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f @GavinNewsom #California #Beaches #CORONAVIRUS #Pandemic #COVID19 https://t.co/KMgZQA70sr"""
368,-1,b'These idiots have a death wish. #COVID19 #California https://t.co/WWqVEOiNPH'
369,0,b'@Earthjustice Now what about the oil and gas leases @GavinNewsom signed during #californialockdown ?? @CAgovernor #California #covid19'
370,-1,"b'#HuntingtonBeach - maybe if y\xe2\x80\x99all stopped smoking and chewing the #Fun gummies and edibles once in awhile, you\xe2\x80\x99d realize what a colossal mistake you\xe2\x80\x99ve made. #StayAtHomeAndStaySafe #California #COVID19 #SocialDistancing #coronavirus #Beach #SaferAtHome #StayHome https://t.co/Sc1gFp1v3y'"
371,0,"b'#COVID19 #California, #LosAngeles see huge jump in new cases as the Bay area continues its downward trend  https://t.co/b51RgRSp6x'"
372,0,b'California Governor temporarily closes all beaches and state parks in Orange County..... #California #OrangeCounty #Beach  #Coronavirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVID__19 #COVID\xe3\x83\xbc19 #CoronavirusOutbreak https://t.co/3TzxdjbEqc'
373,0,b'Will be interesting to see the #COVID19 numbers this weekend in #California #StayHome #coronavirus #USA #BeSmarter https://t.co/SFxNjnapLX'
374,0,b'COVID-19 Statewide Update   #COVID19 #Coronavirus #USA #CA #California  https://t.co/abWKoiO2HZ'
375,0,b'@StephenKing I am beginning to notice that some #US states are hiding their numbers. #CCP any better now. #COVID__19 #COVID19 #Covid_19 #California'
376,0,b'Unmasked Protesters Storm Huntington Beach After California Governor\xe2\x80\x99s Closure   https://t.co/1wKCVNOE1S via @thedailybeast  #p2 #news #politics #coronavirus #COVID19 #California #CA #TrumpDeathCult'
377,0,b'Time To Open California HUNTINGTON BEACH #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'
378,0,b'@JeffDeCola @ykcywbd @latimes Hey smarty pants....why were none of the police officers wearing a mask????   Hmmmmm...I wonder....could it possibly be this is no longer about a virus....  #COVID19 #CoronaVirus #California'
379,0,b'#OrangeCountySherriff  should rewarded for upholding the constitution. HUNTINGTON BEACH #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome https://t.co/DWWUmkmUQz'
380,-1,"b'Orange County DA Warns the Public Over Coronavirus Release of 7 ""High Risk"" Sex Offenders https://t.co/tHrqSmxlLJ via @BigLeaguePol / what is wrong with these idiots? #California #FoxNews #covid19'"
381,0,"b""Apparently wearing a mask properly isn't important for public office. ... | @JeffGormanMRY, #GOP nominee for Congress, during a #protest against the shelter-in-place in  #Monterey #California on May 1, 2020. | #COVID19 #Coronavirus #Pandemic https://t.co/YUKEkwdeWO"""
382,0,b'https://t.co/2JyBv6h1uO You really think you\xe2\x80\x99re in control? #OrangeCounty #covid19 #beach #HuntingtonBeach #COVID19 #coronavirus #GovernorNewsom #California https://t.co/upZgVIPUtx https://t.co/Jx66gkQobG'
383,0,b'@GenXer2007 @GavinNewsom I can\xe2\x80\x99t tweet this enough - sanctimonious BS #COVID19 #CoronaVirus #California #GavinNewsome https://t.co/ZDgiEJZtXz'
384,1,"b'Counties are the front line for the 40 million Californians they serve \xe2\x80\x93 especially in times of crisis. With proper resources and flexibility, #CACounties will continue to lead, protect and support our #California communities. #COVID19 #coronavirus #countygovernment #CAStrong https://t.co/USXxITqtTN'"
385,1,b'Thank you Governor @GavinNewsom for recognizing the essential workers\xe2\x80\x99 contributions to CA\xe2\x80\x99s economy and for protecting Californians all over the state during these challenging times #COVID19.  It is a privilege to work w your team. #StrengtheningFriendships #Mexico #California'
386,0,"b'In a conference facilitated by @ethnicmediasvc Congressman @RoKhanna and Assemblymember @Davidchiu of #California joined members of the media to discuss the relief efforts for #Covid19. Watch the entire broadcast this Saturday at 6 pm, on #DiyaTV #InThisTogether #Coronavirus https://t.co/uS1H4isSBL'"
387,0,"b'A man who declined to give his name holds a sign protesting California Governor @GavinNewsom during a protest in #Monterey #California on May 1, 2020. About 60 people gathered to demonstrate. | #COVID19 #Coronavirus #Pandemic #Protest | by me for @ZUMApress https://t.co/ZcYtwwaHZH'"
388,-1,b'For those that don\xe2\x80\x99t live in California or southern #California Orange County has lots of republicans. It\xe2\x80\x99s not like Los Angeles. They are disrespecting CA by not wearing masks and distancing.  We are not like these idiots out on the streets right now. #covid19'
389,0,b'DO you want to KNOW what is HAPPENING to this country?#Coronavirus #Covid19  #Suffolk #NYC #Harlem #Brooklyn #California #Iowa #Michigan #Arizona #Georgia #Florida etc... and why people are AFRAID? of LOSING IT ALL? We are ONE people. Please read this thread. cc: @ninaturner https://t.co/6SsfIoU8lL'
390,-1,b'Sweet Jesus. You wouldn\xe2\x80\x99t think there\xe2\x80\x99s a global pandemic. #covid19 #COVIDIOTS #california #HuntingtonBeach https://t.co/3FKfZaHn2m'
391,0,"b'Observe #construction workers, may pass out from masks; site #safety leaders take precautions: Exhaled #carbondioxide can get trapped in mask chamber &amp; re-enter body on inhale, delivering less oxygen than when not wearing a mask.#coronavirus #covid19 #ppe #masks #california'"
392,0,"b'""High-Risk"" Convicted Child Molester Rearrested For #SexCrimes After Controversial Release From #California Jail Due to #COVID19 https://t.co/1Li8jl5L5U #Democrats'"
393,0,b'Day 46: #bayarealockdown: - #SocialDistancing\xf0\x9f\xa6\xa0 - Payday \xf0\x9f\xa4\xa9\xf0\x9f\x92\xb5 - Paid rent &amp; bills \xf0\x9f\x98\x96\xf0\x9f\x92\xb8 (&amp; grateful I still can) - Trying to center on gratitude each day \xf0\x9f\x95\x8a\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x92\x95 - 186 days to Nov 3rd \xf0\x9f\x97\xb3\xf0\x9f\x92\x99 - \xf0\x9f\x93\xb8: #rp @amplifierart on IG  #California #COVID19 #Coronavirus #StayHome #AloneTogether https://t.co/k8PktjUAdO'
394,0,"b'Governor Says Maybe California Is Days, Not Weeks, From Reopening   #California #Coronavirus #coronaviruspandemic #Covid19 https://t.co/BQGHLctBZO https://t.co/JekMivzwr7'"
395,-1,b'People in Cali tired of this crap... #CoronaVirus #COVID19 #California https://t.co/BIVumjpTkM'
396,0,b'#ModocCounty #California 1st To Defy Gov #GavinNewsom #StayHome Order Nonessential #business #reopen Fri May1 Eat in #restaurants NE Corner CA/Border #Oregon Pop 9K/No #COVID19 School will open/Not open yet https://t.co/urlTxJjm1j #Modoc #coronavirus #StayAtHome #ReOpenCalifornia'
397,0,"b""#California Gym Opens, Defies Gov. Gavin Newsom's Shutdown Order #COVID19 #Coronavirus #SocialDistancing #flattenthecurve - https://t.co/F4m19Gh9zk"""
398,0,b'California Governor temporarily closes all beaches and state parks in Orange County.... #California #OrangeCounty #Beach  #Coronavirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVID__19 #COVID\xe3\x83\xbc19 #CoronavirusOutbreak https://t.co/3TzxdjbEqc'
399,0,b'#ModocCounty #California to defy Gov #GavinNewsom statewide #StayAtHome order Business #reopen Fri Sparse pop/No #COVID19 NE corner CA border #Oregon/#Nevada #Reopening #schools #hair salon #churches #restaurants #movie #theater https://t.co/yHLgkzav5m #StayHome #ReOpenCalifornia'
400,-1,"b'Gotta love how they\'re all ""we\'re following proper social distancing guidelines"" when they literally provided a photo for the story of them NOT following proper social distancing guidelines. \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #COVID19 #California #StayHome   https://t.co/VSGBhzWmHl'"
401,-1,b'@LATIMES PUSHING RACECARD SHT!! HUNTINGTON BEACH #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA'
402,-1,"b""Don't mess with beach people. We are like fish out of water away from the beach! Can't breathe... #California #Covid19 #Lockdown #QAnon #ArmyofGod #WarriorSpirit #DarkToLight #WWG1WGA #GreatAwakening #TrustThePlan #Trump2020 #UnitedWeStand #OutofShadows #MKUltra  #WikiLeaks https://t.co/sBXJmijbXp"""
403,0,b'@Aleakss420 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9d\xa4\xef\xb8\x8fTake back America! HUNTINGTON BEACH #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'
404,-1,b'With the escalation of force? Unprofessional Lawsuit. HUNTINGTON BEACH #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome commie https://t.co/6627gnqSXz'
405,0,b'police \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x91\x87 Please tag #urebuzz and follow @urebuzz for the chance to be featured\xe2\x9c\xa8  #quarintined #quarantine #quarantinelife #quarantaine #losangeles #newyork #oklahoma #california #cov\xc4\xb1d19 #coronavid19 #coronavirus #australia #canada #quebec #italie #COVID__19 #Covid_19 https://t.co/vu62CX2BqS'
406,0,b'HUNTINGTON BEACH #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8@cnn \xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94- &gt; SUCKS! https://t.co/u0GNkYFHT9'
407,0,"b'5/1 - We added just 9 cases, now up to 544 and no additional deaths. #Ventura #Camarillo #Moorpark #oakpark #ojai #oxnard #simivalley #thousandoaks #Filmore #California #coronavirus #covid #covid19 #PortHueneme #SantaPaula #socialistdistancing #venturacounty #covid_19 https://t.co/KZqbeZxZ9q'"
408,0,b'HUNTINGTON BEACH #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8@cnn SUCKS! https://t.co/AZzpWXmWSq'
409,0,b'Huntington Beach \xf0\x9f\x8f\x96 #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8@cnn sucks ! https://t.co/9fyKXkGPax'
410,0,b'#Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8@cnn and media are #fakenews https://t.co/4fozZWDD4x'
411,0,b'@PokerPolitics #Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'
412,0,b'#Cali #SoCal #NorCal #49ers #warriors #sanjosesharks #California #coronavirus #covid19 #FlagsOutForFlynn #covid #civid19 #coronavirus #ChinaVirus #InItTogether  #Ibelievejoe is a creeper! @gavinnewsome  \xf0\x9f\xa6\xa0 commie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8OPEN CALIFORNIA NOW\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/pEwl0AGvsZ'
413,0,b'My #covid19 facemask might be cooler than yours. #tacticool #orangeCounty #California https://t.co/D3FjLGAtjW'
414,0,b'Current #wastate #covid19 situation:  https://t.co/D7qDXjueNw  Looks like we r just mimicking #California'
415,0,b'Free #COVID19 testing NOW AVAILABLE for #LAcounty https://t.co/CDFhGQWsR0  #ls365 #litsupport365 #update #ediscovery #california #litsupport'
416,0,"b'With the shelter-in-place provisions across the country, will there even be a spring real estate market? #realestate #realestatebrokers #realtors #marketupdate #Coronavirus #COVID19 #StayHome #TracyCA #California  Learn more here: https://t.co/RitjAlGohe https://t.co/dZTuX0jMvD'"
417,-1,"b""@mcspocky I do hope #California has ordered extra body bags for those INSANE #COVIDIOTS at #HuntingtonBeach  SELFISH BASTARDS~Let's see the #COVID19 infections climb in California b/c of these THUGS~Let's see how BRAVE they are when they're lying in a hospital bed hooked up to a ventilator"""
418,0,b'#NorCal #BayArea #Solano Co #California 250+ #Coronavirus/5 Dead Amend #StayHome Essential Incl #golfing #hiking #biking #walking #cycling #mountainbiking #boating #jogging  #SocialDistance #ShelterInPlace in effect=&gt;May 15 #solanocounty #northbay #COVID19 #COVID__19 #StayAtHome https://t.co/FM1KYzCHB4'
419,0,"b""Here is @CAPublicHealth's official guidance for cloth Face Coverings: https://t.co/YKYVV0F4Q9 Follow your State #PublicHealth officials for valuable info! @CDPHDirector #CACounties #California ##CAStrong #CoronaVirus #COVID19 #FaceMasks #SocialDistancing #StayHomeSaveLives https://t.co/MtCBckB6ke"""
420,0,"b'#HuntingtonBeach, #California protest against the closure of #OrangeCounty Beaches. #Orange #MayDay2020 #huntingtonbeachCA  #jacksonville #Florida #floridabeaches  #COVID19  #Covid_19 #COVID19Pandemic #coronavirus #WuhanVirus #CoronavirusOutbreak  #CoronaVirusUpdate https://t.co/4dYBKfY3g9'"
421,0,"b'#HuntingtonBeach, #California protest against the closure of #OrangeCounty Beaches. #Orange #MayDay2020 #huntingtonbeachCA  #jacksonville #Florida #floridabeaches  #COVID19  #Covid_19 #COVID19Pandemic #coronavirus #WuhanVirus #CoronavirusOutbreak  #CoronaVirusUpdate https://t.co/Q0DydFHboc'"
422,-1,b'.@OrangeCountySSA - this is child endangerment.  Video: https://t.co/zScbAj094W    #HuntingtonBeachCA #orangecounty #california #pandemic #covid19 https://t.co/ZLqZ2Fj5sE'
423,-1,b'Politicians (esp Democrats) ALWAYS take it too far. Denying any American the ability to feed and house their family is unconstitutional and barbaric. Enough! There is such a thing as free will. Let Americans decide their fate. #California #MichiganProtests #FoxNews #CNN #COVID19'
424,-1,"b'Hey California, if you want someone to blame for not letting you go to back earlier, this is them. The longer we keep this going on, the longer it will be until we can go back to work.  #COVID19 #CoronaLockdown #California https://t.co/CpVoyHC2S5'"
425,0,"b'Covid Chronicles 8. That alien space beam isn\xe2\x80\x99t a IG filter. \xf0\x9f\x91\xbd\xf0\x9f\x91\xbd\xf0\x9f\x98\x82\xf0\x9f\x91\xbd\xf0\x9f\x91\xbd #friday #fridayvibes #musicproducer #beats #boston #bostonmusic #extralife #rap #music #creator #musician #california #covid19 @ Boston, Massachusetts https://t.co/Obva4DP3Bg'"
426,0,"b""It's been officially 50 days since #ShelterInPlace here in #California - how are you doing? #pandemic #covid19"""
427,0,"b'when that package delivery notification hits... \xe2\x81\xa3  \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe2\x81\xa3 #oops #onlineshopping #quarantine #quarantinelife #covid19 #thenewnormal #coronavirus #essential #california #losangeles #oceanview @ Long Beach,\xe2\x80\xa6 https://t.co/iWjGpzAFEm'"
428,-1,b'Today I and a few of my family members watched the funeral service for my cousin Adam(Zuko) on a YouTube link and then the procession\xef\xbf\xbc through Facebook messenger. This virus has taken away the ability for us as family members to grieve together. #COVID19 #coronavirus #California https://t.co/4G0spjafWI'
429,0,b'Downtown LA under quarantine #COVID19 #covidlife #LosAngeles #California #quarantine #stayhome #urbanphoto #nightphotography #PhotographyIsLife #photo #photographer #photography #PhotographyIsArt #reallife #Isolation https://t.co/pfP5LCRZ6D https://t.co/nZklW4ysPf'
430,-1,b'@GavinNewsom let\xe2\x80\x99s take a look at #California #COVID19 guidance from the #CDC.  Looks Like #Indiana is faking deaths too! @dahboo7 @MyPreparedMind @DavidJHarrisJr @SCochino @realDonaldTrump #FalseFlag #Scamdemic #WHO #FauciFraud #ChinaVirus #californialockdown #OrangeCounty #USA https://t.co/zviVrihibQ'
431,0,"b'Are you struggling with #quarantine? Check out some great tips for staying connected, even with social distancing here: https://t.co/ZPV5EI5SIX  #covid19 #socialdistancing #surrogacy #california https://t.co/U6RO9EI6sA'"
432,0,b'just want to know what @RepScottPeters  @RepHarley @SenKamalaHarris @SpeakerPelosi @MichelleSteelCA feel about @RepThompson bill H.R. 6494 BIIC Act of 2020??? This could be a game changer for #smallbusiness #businessinterruption #COVID19 #California'
433,-1,"b'Hey @GavinNewsom, @LorenaSGonzalez, and @nathanfletcher is this what you all wanted?   POWER TO THE PEOPLE!!!  #protest #ProtestLockdown #california #COVID19 #californiabeaches #californialockdown #RecallGavinNewsom #protests #OrangeCounty https://t.co/YyFaBVjrkq'"
434,0,"b'Listen to the new #podcast ""To Be Or Shelter In Place"" by Ken WHITE via #spreaker #COVID19 #coronavirus #ShelterInPlace #Masks #California  #Shutdown #CloserNation #KAG2020 @detachedaz @ScottPresler #southsideunicorn @Kenwhite4444 #SleepyJoe https://t.co/HqG0LTvkAC'"
435,0,b'Protesters flock to Huntington Beach following state-ordered OC beach closures #COVID__19 #COVID19 #coronavirus #StaySafe #stayhome #StayAtHome #StayHomeSaveLives #california \xe2\x81\xa6@california\xe2\x81\xa9  https://t.co/gDSlgDwxIb'
436,0,b'California Governor temporarily closes all beaches and state parks in Orange County... #California #OrangeCounty #Beach  #Coronavirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVID__19 #COVID\xe3\x83\xbc19 #CoronavirusOutbreak https://t.co/3TzxdiU3yE'
437,-1,"b""To all the states opening up. Do Not travel to #California. We're still in Time out and can't have any friends over. #Quarantine #COVID19"""
438,0,b'@MrJonBurk @chodie4u @4everNeverTrump Check out Los Angeles County - more than half of the deaths in #California due to #COVID19 are in L.A. County (which borders Orange County). #StayHome  #StayHomeSaveLives https://t.co/mOiiSMxoFj #coronavirus https://t.co/aevTOp5gAt'
439,0,b'We got that #BigGretch energy all the way in #California ... #thatwomanfrommichigan #COVID19   https://t.co/aUyaGJmY8m'
440,0,"b'#California has launched a new, user-friendly data portal that tracks #COVID19 cases statewide and by county, gender, age and ethnicity. The portal also outlines statewide hospitalizations and testing efforts.  \xe2\x9e\xa1\xef\xb8\x8f https://t.co/iXRcKlruVZ'"
441,1,b'@GavinNewsom announced the launch of a new online portal to help #parents #essentialworkers &amp; #vulnerablefamilies find #local #safe &amp; #reliable #child #care options. The #governor of #California has made #childcare a priority during the #COVID19 #pandemic  https://t.co/b0UHckNEAy'
442,0,b'University of #California president   Testing &amp; contact tracing programs will be required for University of California campuses to reopen in the fall.     #covid19 #coronavirus'
443,0,b'Having to retweet my own tweets. I\xe2\x80\x99m not getting an likes or retweets on my tweets??? Do you see me???  #California #COVID__19 #COVID19  #Lockdown #GavinNewsom https://t.co/a24G0WZkVb'
444,-1,b'#Covid19 Death numbers are a lie!!  States are inflating numbers for money!!  #PlannedDemic  #DirtyDems  #California #Freedom for ALL !!! https://t.co/QZp2tDebt0'
445,0,b'More #MayDayStrike at #HuntingtonBeach #HuntingtonBeachCA #beach #California #cruising #coronavirus #COVID19 https://t.co/gxdnKWjdtM'
446,0,"b'\xf0\x9f\x93\xa3 New Podcast! ""17 News @ Noon 5/1/2020"" on @Spreaker #bakersfield #california #coronavirus #covid19 #gavinnewsom #kernpublichealth #kget #noon #spca #unleashyourlove https://t.co/FC1jTg5VPQ'"
447,0,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #USA \xe2\x80\x93 This is the current scene at #Huntingdon beach in #California as protesters rebel against Coronavirus lockdown rules.   #lockdown #coronavirus  #COVID19 #SARSCoV2 https://t.co/TFbdp1n2Vs'
448,0,b'Just In: Northern #California County Defies Governor #Newsom\xe2\x80\xa6 WOW https://t.co/srCW2tcaua via @Liberty News Network Good! #COVID19 #Coronavirus #CA #StayAtHomeOrder #Lockdown'
449,0,b'Hundreds are at the #VenturaCounty Gov Center protesting to re-open #California during the #COVID19 #lockdown . Press release said they would be social distancing. Masks are few and far between. #VCStar https://t.co/XRvrFkxpNK'
450,0,"b'Yesterday, the Federal Reserve announced that it will expand the scope of its highly anticipated Main Street Lending Program to include more companies and more types of loans.  https://t.co/q3pfZeRcnJ  #PPPLoans #smallbusiness #loans #covid19 #Accounting #california https://t.co/qLzQPS4DYN'"
451,1,b'So thankful to be doing what we can @lafaceshields #faceshields #facemasks #covid19 #coronavirus #staysafe #stayhealthy #stayhome #socal #california #losangeles #hollywood #westhollywood #beverlyhills #medical #medicalmask #fabrication #hospital #hospitals #hospitalstaff https://t.co/Ck4TB1QFQW'
452,0,b'One in a Lifetime #california #COVID19 https://t.co/CTV2CtAMzP'
453,0,"b'8 weeks is up in about 2. We have a little over 50k cases. Report was given after distancing was in place. Down in hospital no., no new ICU patients. If my financial advisor told me I was gonna make $25M this year &amp; I ended up with 50k, somebody gettin fired. #covid19 #california https://t.co/6onYPu91vQ'"
