,values,tweet_text
357,1,"b'#WorkFromRanch today....enjoy your Friday LI colleagues, professionals &amp; Friends Of Chuck (FOC) wherever you are around the Globe! #CV19ApprovedOffice #500MileSocialDistancing #Blessed #BuckHaven #Texas  #covid19 #workfromhome #int\xe2\x80\xa6https://t.co/d6MxjTSXjO https://t.co/I5KArUsE0A'"
358,1,"b'""Next month\xe2\x80\x99s remittances likely will show steeper declines compared to a year ago, as the effects of both the shuttering of businesses related to #COVID19 and plummeting oil prices were manifest throughout April."" #Texas Comptroller @Glenn_Hegar'"
359,-1,b'#Texas eases virus #lockdown despite highest one-day death toll - France 24 https://t.co/4ZGyw3wL6c  #COVID19'
360,-1,b'#Texas tightening rules around #COVID19 unemployment qualifications https://t.co/edQEfprmRt'
361,0,"b'Dominick SeJohn Walton spots a man with a shopping cart piled high with belongings and a sign that says ""Homeless. Please Help"" under a Texas highway overpass.   #America #COVID19 #Texas  #SocialDistance https://t.co/Q6J1PlqUPD'"
362,-1,"b'.@TexasDSHS reports 1,142 new confirmed cases of #COVID19  yesterday, the second-highest number since the pandemic began. #Texas also reported 34 more deaths, a lower number than the two previous days. #coronavirus'"
363,1,"b'Manjula Naganathan and her colleagues in #Plano #Texas worked together to quickly come up with an affordable, low-cost pre-paid plan to provide relief to subscribers during the #covid19 crisis. #KeepAmericaRunning https://t.co/sqgY2Kr2ST https://t.co/L5wgVXA4Sf'"
364,0,b'#Madonna #tests #positive for #coronavirus #antibodies :o \xe2\x80\x98I\xe2\x80\x99m going to #breathe in the #COVID19 #air\xe2\x80\x99 :o https://t.co/C2XXYJcq8H - @washtimes #ICantFeelMyFace #NYC #Fashion #Country #AT40 #HAC #AC #Alt #HipHop #BET #Oaklawn #Dallas #Texas #USA #UK #TV #Radio #NewMusic'
365,0,"b'@fleetdjs #flashbackfriday  \xe2\x80\xa2 Reppin\xe2\x80\x99 the #Army @djbutter31315 &amp; @djmophatt in #HTown before #covid19.  \xe2\x80\xa2 #fleetdjs #shenanigans #djlife #texas #goarmy #armystrong #teamdjmophatt @ Houston, Texas https://t.co/xbeRTaC4V4'"
366,1,b'#JustinBieber and #ArianaGrande to #Release #Duet to #Benefit #Children #Amid #COVID19 | #EntertainmentTonight :o https://t.co/OqTTW6cM29 #Fundraiser #Donate #Charity #Fashion #Country #Oaklawn #Dallas #Texas #USA #UK #TV #Radio #NewMusic'
367,0,"b'Keep #Recycling &amp; #RecycleRight, Texas! \xe2\x99\xbb\xef\xb8\x8f\xf0\x9f\x91\x8d  Continuing to recycle is vital during the #COVID19 pandemic. \xf0\x9f\x8c\x8e  #Glass is used to make new #packaging and other useful items, AND is indefinitely recyclable! \xe2\xad\x90\xf0\x9f\x8d\xbe  Keep recycling, #staysafe, and Recycle Right, #Texas! \xe2\x99\xbb\xef\xb8\x8f https://t.co/bp6g1gHENP'"
368,0,"b""It's no surprise that the majority of cases of #COVID19 in #Texas are among the working ages: https://t.co/DeobGFPC3F"""
369,1,"b'This is awesome! And even more awesomeness that it\xe2\x80\x99s right in my backyard, #SanAntonio #Texas #covid19 #MayDay2020 #fightthevirus   SA germ-zapping robots pass test in disinfecting coronavirus https://t.co/rJQipE6pzY via @SABizJournal'"
370,-1,"b'#DallasCounty #Hits #New #Single- #Day #High With 179 #New #COVID19 #Cases, 5 More Deaths, as The Great State of #Texas decides to open :o https://t.co/Hd0EV5CTW7 #ICantFeelMyFace #Coronavirus #Health #Doctors #Fashion #Country #Oaklawn #Dallas #TX #USA #UK #TV #Radio #NewMusic'"
371,-1,b'Super disappointed with the lack of enforced mask wearing at the San Antonio and Dallas airports. #texas #sanantonio #dallas #covid19 #ppe #GOPmorons'
372,-1,"b""It's NOT ENOUGH! #Texas \xf0\x9f\x8c\xb5 And Governor Greg Abbott is making a hyuuge mistake! Hoping Texans will #StayAtHomeSaveLives #COVID19 #coronavirusTexas #DontReopen  https://t.co/q4TOC9j1SW"""
373,0,"b'Are you prepared for business to resume with Governor Abbott\'s ""Texans Helping Texans"" plan? Stay informed with these 3 tips: https://t.co/BxsEwCHKA8  By: Rebecca Quade and Maria Moffatt  #Texas #Coronavirus #COVID19 #ConstructionLaw https://t.co/CINkZ5ciGF'"
374,1,"b'Many of us are sharing the same concerns today. Let\xe2\x80\x99s all continue to display caution, kindness and care as we move forward in the days ahead.   Watch my video message on IGTV \xe2\x9e\xa1\xef\xb8\x8f https://t.co/z4ghEMi1CQ #COVID19 #coronavirus #texas #sanantonio https://t.co/fGTyC0uoCS'"
375,1,b'@HFUSA is distributing food as we speak! They are at St. Peter Claver Catholic Church in #Houston #Texas partnered with @TargetHunger ! Please keep supporting the people of #America by donating to our #HFweCare Campaign! https://t.co/EepPaAQUIV #GivingTuesdayNow #Donate #COVID19 https://t.co/8YizOa3384'
376,0,b'Look who Trump aided with $18.3 million and who he deprived #COVID19 funds.  #Texas https://t.co/n06NBu7dge'
377,0,"b'As restaurant dining rooms begin to reopen today, check out some tips you can take to prevent the spread of #COVID19 if you do decide to dine out. #WashYourHands #StaySafe #SlowTheSpread #Texas https://t.co/PlbOnLBeeb https://t.co/nkItL14Z3A'"
378,0,"b""Along with my story below I've included a timeline of the #Texas #COVID19 #abortion ban legal ping-pong \xe2\x80\x93\xc2\xa0it's one chaotic back-and-forth...   https://t.co/Adxruhfgyq  #txlege #abortionisessential https://t.co/XHSLWNk9H7"""
379,0,b'I\xe2\x80\x99m working on sunflower theme shirts today! They will be posted to the website! #allisongisellegifts #sunflower #tshirtsdesign #covid19 #texas #entrepreneur #sunflowers #gifts #teachers https://t.co/M1949D0T5y'
380,0,b'People considered a part of the vulnerable population are encouraged to stay home. The minimum recommended health protocols for all individuals in Texas are shown below.  #elpaso #texas #local #change #covid19 #health #stayhome #texas https://t.co/mpkRxwloSK'
381,0,"b'Do you live in #Texas? Join NORD\xe2\x80\x99s Texas #RareAction Network for a COVID-19 virtual discussion group on 5/8 at 12pm CT to connect with the #raredisease community, share concerns on #COVID19, &amp; hear updates from NORD. All are welcome! Register: https://t.co/BKSJfoHRPV'"
382,0,"b'Prison lockdown continues in #Texas. More than 1,100 inmates and nearly 400 prison employees have tested positive for #COVID19 #coronavirus https://t.co/iS9tA8QQYW'"
383,-1,b'Lingering dark cloud: San Antonio Food Bank in a state of emergency as Covid-19 persists  #satx #sanantonio #texas #foodbank #coronavirus #covid19 @safoodbank   https://t.co/mDNcdYQVsS https://t.co/EeMBDWwyVi'
384,1,b'#Texas home sales increase in first quarter of 2020; #COVID19 creates uncertainty for second quarter https://t.co/oBSaB3FcPj'
385,0,"b'@DocKimResists @DemocracyStorm Reported #coronavirus cases &amp; (deaths) in #Texas:  April 1st: 3,943 (D: 59)  April 30th: 27,390 (D: 759)  Yesterday we had the highest daily amount of deaths from #COVID19.  #DoNotOpenTexas #Resist #Resistance #PRU #WTP #wtp2020 #DemCast #DemCastTX @GovAbbott @JohnCornyn @tedcruz'"
386,0,"b'We have over 10,132 confirmed cases, 232 deaths, and 3,359 recovered.  #FridayThoughts #FridayMotivation #Houston #Texas #covid19 #Coronavirus'"
387,1,b'Thank you for sharing @TreySerna!!   #PugHearts #puglife #houston #htown #texas #tx #pug #pugs #fawnpug #blackpug #pugmix #rescue #foster #adopt #AdoptDontShop #puglove #dog #dogs #covid19 https://t.co/yd04kY8T1i'
388,-1,"b'Reported #coronavirus cases &amp; (deaths) in #Texas:  April 1st: 3,943 (D: 59)  April 30th: 27,390 (D: 759)  Yesterday we had the highest daily amount of deaths from #COVID19.  #DoNotOpenTexas #Resist #Resistance #PRU #WTP #wtp2020 #DemCast #DemCastTX @GovAbbott @JohnCornyn @tedcruz'"
389,0,"b""#InsaneNews: Over 200 guests show up to Texas couple's Zoom Wedding amid coronavirus lockdown #Texas #UnitedStates #Zoom #Wedding #Coronavirus #CoronavirusPandemic #COVID #COVID2019 #COVID19 #COVID\xe3\x83\xbc19 #Covid_19 #CoronavirusOutbreak https://t.co/Ju2TNcdteX"""
390,0,b'\xe2\x97\x8f NEWS \xe2\x97\x8f #propublica #tx \xe2\x98\x9e #Texas Still Won\xe2\x80\x99t Say Which #Nursing Homes Have #COVID19 Cases. Families Are Demanding Answers. https://t.co/BSSXuuXHPo'
391,-1,"b""To give a practical example of the current death toll in America -- it's very slightly higher than the entire population of Starr County, Texas  Not sure why this dude is so upbeat  #COVID19 #texas #covidusa #covid https://t.co/BJNwakTjfC"""
392,1,"b""I've been critical of many of @GovAbbott's policies, esp moving to partially reopen #Texas while #COVID19 cases are still spiking. But he made the right call here https://t.co/fp67sTvtp8"""
393,0,b'Economia sconvolta ... #Texas #covid19 #coronavirus\xe2\x80\x98This Feels Very Different\xe2\x80\x99 https://t.co/Cqm3YEbWDy'
394,-1,b'#Texas coronavirus deaths hit one-day high ahead of reopening #COVID19 #Coronavirus #SocialDistancing #flattenthecurve #trump - https://t.co/hlBjzj2hfT'
395,0,"b'Texas-05/01 2:32am Total 28727 cases, Projected total 32250(3523 more) on 5/15.  #Houston #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/GOyQmZcuUI'"
396,0,"b'Texas-05/01 2:32am Increased 1470, 161% above projected. Projected Peak Date 4/17, half width 28.8 days. Peak Cases 1091.  Stat parameters getting worse daily. Are we in the 2nd wave? #Houston #Covid #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/YPwxFrwYjH'"
397,0,b'#COVID19 #Texas #FlattenTheCurve - cases are doubling every three weeks. We can do better! https://t.co/O1UW8VrRqC'
398,-1,"b'Today, #Texas opened back up. Just one day after the highest single-day death total since the #COVID19 outbreak began.  #CoronavirusTruth https://t.co/j2hqkpTSnl'"
399,0,"b'Houston-05/01 2:32am Total 9161, Projected total 10031 (870 more) on 5/15. #Houston #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/4cvMAGOGaX'"
400,0,"b'Houston-05/01 2:32am Increased 309, 120% above projected. Projected Peak Date 4/15, half width 30.0 days. Peak 321. Stat parameters getting worse daily. Are we in the 2nd wave?  #Houston  #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/PipAUzTIKu'"
401,-1,"b""\xf0\x9f\x9a\xa9More testing is essential to restarting the economy: As long as #Texas has\xc2\xa0one of the WORST #coronavirus-testing rates\xc2\xa0in the country, many residents won't feel safe returning to work, restaurants or shops.  #TXlege #COVID19 #PublicHealth https://t.co/CDuSHZhmg5"""
402,-1,"b'US #COVID19: Confirmed: 1,077,790 Dead: 63,554 Mortality: 6%  As the country enters the peak of a #coronavirus pandemic, 10+ states are open for business w/relaxed restrictions. #Texas-w/only 1% tests on 29 Mil &amp; only 48th in 50 states-has facemasks/social distancing as OPTIONAL. https://t.co/aTW2K8xg0b'"
403,1,b'Sending lots of Friday love &amp; positivity to you all!\xe2\x9d\xa4\xef\xb8\x8f  #houston #texas #lighting #LED #covid19 #ledlighting https://t.co/v1TCOB2Wh8'
404,-1,"b""Today is May 1, the day @GregAbbott_TX dangerously, stupidly, and prematurely decided to open up #Texas. This comes the day after we confirm 1000 more #COVID19 cases and have our largest single-day spike in deaths.  Here's a reminder to stay home:  https://t.co/Gx3JSu1Sin #txlege"""
405,0,b'A Q&amp;A on #Texas\xe2\x80\x99 May Day #coronavirus reopening plan. #health #COVID19 #CoronavirusTexas #pandemic #CoronavirusOutbreak https://t.co/co6zeFCSfq'
406,0,b'#voters #news #News1st #COVID19 #coronavirus #Trump #nc #sc #georgia #Alabama #texas #Florida #nycvoter  Coronavirus Live Updates: More than Half of U.S. States Move to Reopen Businesses https://t.co/OTD71Jo8nS'
407,-1,"b'Despite the fact #Texas is reopening #business today, my #wife informed me that we will be remaining in #quarantine for another month as deaths in #Houston from #Covid19 hit a high yesterday. Her sentiment ""let them all go infect each other, I\'m good.""  How do you feel about it? https://t.co/8RxibbcOVI'"
408,0,b'As they decide to open up #Texas #COVID19 ugly #humour https://t.co/6LRaImS9Eq'
409,0,"b'\xf0\x9f\x9a\xa9Whiplash in Paris, #Texas  from healthy outlier to overnight #coronavirus hot spot illustrates balancing act states are taking on relaxing #PublicHealth restrictions  \xf0\x9f\x9a\xa9Texas set a single-day record high for #COVID19 fatalities Thursday with 50.  #TXlege https://t.co/3FT5uvqumu'"
410,-1,"b'@MikeMarutKVUE @GovAbbott Numbers are rising, 25% doesn\'t help small business, but most importantly my family and I will not be going out and spending our money in to the ""economy"". #Texas #ProLife #coronavirus #covid19'"
411,0,"b'Morning Coronavirus update for Friday, May 1st:  Pics 1 and 2 - Global Pics 3, 4, and 5- US Pic 6 and 7 - Texas.  #dailycoronavirusupdate #coronavirusupdate #covid19 #coronavirus #corona #dallastx #texas #dfw #dallastexas #northtexas  #dallascounty #dentoncounty #tarrantcounty https://t.co/ZSwz2LcAqN'"
412,0,"b'Morning Coronavirus update for Friday, May 1st:  Pics 1 and 2 - Global Pics 3, 4, and 5- US Pic 6 and 7 - Texas.  #dailycoronavirusupdate #coronavirusupdate #covid19 #coronavirus #corona #dallastx #texas #dfw #dallastexas #northtexas  #dallascounty #dentoncounty #tarrantcounty https://t.co/bErOQDAfn7'"
413,0,"b'@biannagolodryga @MalcolmNance @GovAbbott doubles down on stupid by making facemasks &amp; social distancing OPTIONAL. His reopen order comes as #Texas is at its #COVID19 peak (against CDC advice) &amp; TX is 48th in testing. Only 1% in 29Mil.  Thankfully, some city mayors are smarter than this #GOP political hack. https://t.co/fiVQs7DmKR'"
414,0,"b'Texas opening back up like #texas #reopening #Houston #bloodinbloodout #covid19 #coronavirus #staysafe #socialdistance #facemask #getbacktonormal #coughintoyourelbow @ Houston, Texas https://t.co/tELPpRnWch'"
415,0,b'The whiplash in Paris #Texas from healthy outlier to overnight hot spot illustrates the balancing act states are taking on as they begin relaxing #publichealth restrictions https://t.co/Y9KSeGAUFG #covid19 #stategovernment #economy #reopening #coronavirus'
416,-1,"b""A lot of people died of #COVID19 in #Texas yesterday, but @GovAbbott is opening parts of the state today. I'm staying home."""
417,0,b'#Texas is opening amid  rising numbers of #COVID19 cases shrinking uses of #Masks in public! I know. I live  here! https://t.co/KWAUnQ5emB'
418,0,b'Governor Abbott does the right thing for Texans concerned about losing #unemployment pay bc #covid19 risk #TExas https://t.co/xa1mhvh1QM'
419,0,b'#Texas you will learn the hard way \xf0\x9f\x99\x83 #COVID19 #coronavirus #TexasIsOpen https://t.co/IG8A14uh4r'
420,-1,"b'Coronavirus cases, deaths surge in Texas as businesses prepare to reopen: https://t.co/rZLOkSJlZK #covid19 #coronavirus #texas https://t.co/mYmrXgXBwL'"
421,0,b'Beautiful #CentralTexas! What #poetry might this #photo #inspire in you?  \xe2\x97\x87  \xe2\x97\x87 #Poem #poems #poet #poetsofig #PoetryMonth #Texas #Austin #AustinTx #aipf #COVID19 #nature #hike #poems #poesia #poemas #Ekphrastic #EkphrasticPoetry #prompt #writingprompt #poetrysociety https://t.co/cFMYIQZWe7'
422,-1,b'While we were locked in the house.. 3 Americans made over 280 BILLION dollars in 3 weeks. #OPENAMERICANOW #trump #coronavirus #COVID19 #scam #Plandemic #wakeup #nyc #texas #California'
423,-1,b'@SydneyHdzTV @GovAbbott You\xe2\x80\x99re being used by the #TrumpCampaign because #Trump thinks a #RoaringEconomy will get him #Reelected in #Election2020. He wants you to juice the #Economy w/o care for your #COVID19 #Danger. He doesn\xe2\x80\x99t give a flying fig how many #Texans die; he wants to #Win #Texas for HIMSELF!'
424,-1,"b'@SydneyHdzTV @GovAbbott #Texas #Texans TX Protesters: #StayAtHome! Help your valuable #HealthcareWorkers stay alive, if only so they can help you &amp; your family stay alive! What about your #Grandparents? #COVID19 #TrumpProtests #Trump #Supporter #Protestors #Dallas #Houston #SanAntonio #HealthcareHeroes'"
425,-1,"b'@SydneyHdzTV So disappointed in @GovAbbott for putting $ above the #Health #LifeAndDeath #Danger posed by the #COVID19 #coronavirus to all #Texans. The country\xe2\x80\x99s most knowledgeable #MedicalProfessionals recommended #Testing guidelines &amp; lowering infections for 14 days, both not met. #Texas'"
426,0,"b'#Travis County, #Texas #COVID19 case counts and death tolls - updated with numbers on 4/30. #austintexas #ATX https://t.co/hosmsMU3UZ'"
427,0,b'@liloxomega1 just dropped \xe2\x80\x9c2020 Vision\xe2\x80\x9d out now  on @youtubemusic  https://t.co/bVaw3g3IiQ  #BullCity #Durham #919 #Covid19 #Coronavirus #2020Vision #HottestNiggaRappin #Atl #Cali #Memphis #Texas #NewYork #Phila #Miami #Quarantine #Omegacide https://t.co/jwnAvwXQD1'
428,1,b'Not all Heroes wear capes... some wear overalls \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 . . #Adventure Crafted Here. \xf0\x9f\x91\x8a \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/OtDoYxBWCn . . @ManMadeCustoms  #manmadecustoms #country #south #hero #merica #edc #texas #tennessee #kentucky #moonshine #beer #bourbon #coronavirus #covid19 #hunting #fishing #vet https://t.co/Ikhu4CjON7'
429,1,b'WATCH #food #foodshortage #Democrats #Election #COVID19 #FridayThoughts #Texas #corona #meat #suppychain #Walmart #Amazon #walgreens #CVS #Vaccines #drfauci #billgates #cdc#alexazar #drbirx #cdc #who #Under18 #UN \xe2\x81\xa6@SecPompeo\xe2\x81\xa9 @potus \xe2\x81\xa6\xe2\x81\xa6@OANN\xe2\x81\xa9 https://t.co/ltu1XuJoH0'
430,-1,"b'This is us, #Texas   #BuckleUo, because this #COVID19 ride is far from over.  And, just about everyone knows it, except... https://t.co/CH75w4aBiw'"
431,0,"b'#Texas, tomorrow you can either do what your governor says and go run around, or you can follow his example and just sit there.  .  #coronavirus #covid19 #stayhome #quarantine https://t.co/TEEWB6UrbK'"
432,0,"b""According to @GovAbbott's order, restaurants can re-open their dining rooms on Friday. However, they can only have 25% occupancy. #coronavirus #COVID19 #Texas https://t.co/a16LOvAqNb"""
433,-1,b'A Texas police officer died unaware that he was infected with COVID-19 #SanAntonio #BexarCounty #Covid19 #Texas https://t.co/Sj63MmEoz5 https://t.co/wXRiulOFph'
434,0,"b'Unlike churches, movie theaters can only allow 25% occupancy, but theaters and churches will follow similar rules for seating. #coronavirus #COVID19 #Texas https://t.co/JkavaMq4rV'"
435,0,b'Covid looking at Texas like... #COVID19 #Texas https://t.co/nVl3kY7LpT'
436,-1,b'Don\xe2\x80\x99t go out because the virus is still active!  Brain dead people: That doesn\xe2\x80\x99t matter to me because my feelings are more important than all of our physical well-being. #Texas #COVID19 #feelings'
437,0,b'yes I be Killin it  #big #x #skill #rap #Houston  #texas #musucartist #COVID19 #harmony https://t.co/LjAzw9MwYE'
438,-1,b'#Texas offers a cautionary tale on what can go wrong when a #COVID19 lockdown ends too early. https://t.co/U9nKo6PvEO'
439,0,"b'@JoshuaPotash #Texas #Texans #TrumpProtests #Protestors #Dallas #Houston #SanAntonio #HealthcareHeroes TX Protesters: #StayAtHome\xc2\xa0! Help your valuable #HealthcareWorkers stay alive, if only so they can help you &amp; your family stay alive! What about your #Grandparents? #Trump #Supporter #COVID19'"
440,1,b'#Texas will reopen tomorrow. We are coming   #backtonormal. This video was recorded today. #covid19   #Houston #Saltandoelcharco            https://t.co/1uvyHaAN4z'
441,-1,"b""@ChronFalkenberg @GovAbbott @GregAbbott_TX @GSF_OpenTexas @KHOU @HoustonChron @krgv can #Texas contain #COVID19 #coronavirus? From Yesterday's 27,795 cases to today's 29,025. Leadership?? https://t.co/yqVSVA5lpy"""
442,-1,"b'@Schu1311 @joshtpm @crampell Are you saying that outside of NY area, senior citizens homes and meat packing plants, you believe #COVID19 is no big deal? Almost 1000 deaths in #Texas just yesterday which was highest 1-day count. Time to open up your eyes.'"
443,0,"b'Per the Coronavirus task force, states should start phase 1 of reopening when virus numbers are declining for 14 days. Glad to see #Texas stats support our reopening tomorrow May 1...  Yes - that\xe2\x80\x99s sarcasm!! @GregAbbott_TX   #COVID19 https://t.co/IV8AMKaB4k'"
444,0,"b'Looking for anyone in #Dallas, #Texas area who has survived #covid19 recently and can donate their plasma to someone on a ventilator in the ICU who is in urgent need of covid19 antibodies.  My DMs are open, email jasonpatinkin@protonmail.com, 312 989 9704'"
445,-1,"b""#Texas reports most deaths in a day from #COVID19 as Gov. Abbott prepares to drop stay-home order https://t.co/2YFTgWPqWF That's what happens when Governor Jephthah is willing to sacrifice innocent lives: https://t.co/eDmb9PKl0x"""
446,0,b'If #BillGates creates a #vaccine for #CoronaVirus would you take the vaccine?  #COVID19 #CoronaVirusUpdate #COVID__19 #Corona #NYC #FoxNews #CNN #MSNBC #California #Florida #Texas #Colorado #USA #Hannity #Maddow #Trump2020 #Biden2020 #America #Cernovich #Flu #Cuomo #MayDay'
447,-1,"b""@matthewjdowd @biannagolodryga It might also be important to note that #Texas Republicans couldn't care less if their most vulnerable residents die from #COVID19.  Texas Lt. Governor Dan Patrick has already expressed his indifference for human life.    #GOP #DonaldTrump #Coronavirus"""
448,0,"b'#coronavirus #dfw #dallas #tx #texas #truth #verdad #homelessness #people #humanity #tx #humanidad #humans #humanidad #food #comida #salud #health #fortworth #covid19 #humanos @ DFW Area, Texas https://t.co/PptAsm0joI'"
449,1,"b""#Texas is #open for business tomorrow! Who's ready? #covid19 #unemployment #pandemic #OpenTexas https://t.co/MDyO6RQTn9"""
450,-1,"b'If you live in a Republican state, take care of yourself because the politicians are trying to kill you  #COVID19 #texas #RepublicansAreKillingUs   https://t.co/qiQIfyeDUd'"
451,-1,"b""@gregabbott   #Texas Has Over 1,700 New #COVID19 Cases Since Abbott Announced State's Reopening  https://t.co/IigHg45LX9 #SmartNews"""
452,0,"b'If you are a business owner or if you are an employee who cannot go back to work, make sure you have everything in writing. #coronavirus #COVID19 #Texas #unemployment https://t.co/bDiNILKjYO'"
453,0,b'Do we at least know what is the prevalence of #COVID19 infected people in #Texas @GovAbbott? Like @NYGovCuomo has already assessed in NYC. What percentage of #Texans has immunity to #COVID19? We are more than consumers #lives are at stake 2/2'
454,-1,"b'Death toll is increasing in #Texas due to #COVID19 for the last 2 days But tomorrow @GovAbbott opens restaurants, malls, etc. It does not make much sense. We should be first securing that deaths are not increasing and that is widespread #Testing even for asymptomatic citizens 1/n https://t.co/w7CYrXZF2q'"
455,-1,b'Research suggests Governor Abbott\xe2\x80\x99s statewide stay-at home order was slowing down the coronavirus\xe2\x80\x99s spread. What will happen now that he\xe2\x80\x99s lifted it? #COVID19 #coronavirus #texas #idiots https://t.co/0D17KtvcA4'
456,0,b'Outbreak shows shaky ground as #Texas opens -#CoronavirusOutbreakInTexas #COVID19 #COVID19Pandemic https://t.co/lL1ihhxz53'
457,0,b'Is Texas ready to open?  https://t.co/2sUhmXUyZF  #texas #houston #covid19 #corona19 #covid #coronavirus #law #attorney #lawyer #paralegal  #legalnurse #legalissue #psychiatry #psychology #healthcare #medicine'
458,0,"b""As part of @GovAbbott's plan to slowly get the economy moving again, #Texas businesses can operate at 25% capacity. Here's what retailers are recommended to do when they reopen. #coronavirus #COVID19 https://t.co/1ilTuCOb59"""
459,-1,b'#SoTexas on the eve of reopening  #Texas #Covid19 virus deaths hit a single day high. #PayAttention https://t.co/pLLQDpzDbj'
460,0,"b'#COVID19 #COVID__19 #coronavirus #OPENAMERICANOW #MichiganProtest #Florida #opencalifornianow #Texas Sugar baby looking for a honest sugar daddy should Dm now, that I will be giving her weekly allowances, $5000 DM WhatsApp +12706815487 or kik jasonwilson4646'"
461,-1,"b'I\xe2\x80\x99m so excited that #COVID19 is leaving #Texas on May 1st, and we get to run around in the streets like wild animals tomorrow! \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3 https://t.co/5gKAQXv9Rh'"
462,-1,"b'Some in Abilene see Gov. Greg Abbott as splitting hairs when he issued new guidelines to reopen restaurants and theaters but not salons, barber shops and spas. #AbileneTX #COVID19 #Texas https://t.co/mm7BJQGa1E'"
463,0,b'Anyone in #WestTexas #Texas #WestTX or #YangGang in this area have an empty house they\xe2\x80\x99d like to work a deal with us on? I\xe2\x80\x99m unable to work right now (medical issues) and Kloe is part time hoping for increase again after #COVID19 passes. We need out. Toxic/abusive living \xe2\x80\x94'
464,0,b'\xe2\x80\x9c#Texas Still Won\xe2\x80\x99t Say Which Nursing Homes Have #COVID19 Cases. Families Are Demanding Answers.\xe2\x80\x9d https://t.co/IgXcwVHwYh https://t.co/9lbGaxcqAC'
465,0,b'@GOP @SeemaCMS #Texas Still Won\xe2\x80\x99t Say Which Nursing Homes Have #COVID19 Cases. Families Are Demanding Answers. https://t.co/pUK7T7xjeP https://t.co/kiixlEJqD2'
466,-1,"b'In under two weeks, #Texas jails see 340% increase in inmates testing positive for #COVID19 https://t.co/8BKmbHze8B https://t.co/JEuvwNUjLl'"
467,0,"b'#Texas has reported 27,000 cases and more than 750 deaths linked to the virus. #COVID19 #healthcare https://t.co/iiPsiSy53P'"
468,-1,b'Boggles the mind that we are opening up in the US without contact tracing in place. #COVID19 @GovAbbott @RepMcCaul @BillGates #atx #texas'
469,0,"b'.@CLEAT has been begging #Texas Governor @GregAbbott_TX to add #COVID19 to the list of presumptive illnesses for first responders. As @jenniferonFOX7 explains, it means it would be assumed they were infected on the job. https://t.co/ZKQSZeDaSC'"
470,-1,b'@KHancock4TX @JohnCornyn @GovAbbott This kind of statement is completely ignorant of the nature of the threat posed by COVID 19. #COVID19 #Texas #StayHome #capitalismkills'
471,0,"b""It's New Year's Eve along Washington Avenue in #Houston, #Texas: Bars, Clubs &amp; Dinners getting ready for May 1 reopening, while cyclists &amp; pedestrians roaming in expectations. Imagine that! #StayHome, #Lockdown, #Pandemic, #COVID19, #CoronaVirus"""
472,0,b'https://t.co/lVee8mFKpT  Proceed with extreme caution   #Texas #COVID19 #PublicHealth #HealAmerica #USA \xf0\x9f\x98\xb7\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'
473,0,b'Thoughts on reopening tomorrow...https://t.co/u22n7rLlWy #covid19 #texas #reopening #smallbiz'
474,-1,b'#Texas\xe2\x80\x99 #COVID19 #Deaths Hit Single-Day High on Eve of #Businesses Reopening |#Pandemic #Coronavirus \xf0\x9f\x91\x80\xf0\x9f\x86\x98\xf0\x9f\x98\xb7 https://t.co/FhMWYTlZgw'
475,-1,"b""I keep hearing that #Texas is leveling off.   See image for clarity.  Guess which state's governor is pushing to reopen businesses and end social distancing?  #Texas #Louisiana #COVID19 #ReopenAmerica https://t.co/9uDMfDk2kF"""
476,-1,b'#CORONAVIRUS #TEXAS : COVID-19 deaths in Texas hit single-day high day before reopening | https://t.co/6I2DSpsRM2 #COVID19  https://t.co/jvBxjJUtue'
477,-1,"b'\xe2\x80\x9cAnd on the eve of every retailer, restaurant and movie theater being allowed to let customers back in the door, Texas set a single-day record high for COVID-19 fatalities Thursday with 50.\xe2\x80\x9d #texas #COVID19 https://t.co/CCUtLsYPbX'"
478,1,b'Dear @HEB - You\xe2\x80\x99ve been so amazing during the pandemic - please don\xe2\x80\x99t stop now:   Please require employees and shoppers to wear masks in your stores.  \xf0\x9f\x98\xb7 #HEB #Texas #austin #atx #COVID19'
479,0,"b'#TarrantCounty #Texas Reports 7 More #COVID19 #Deaths, 97 New Cases |#Pandemic #Coronavirus  https://t.co/whUVfXFU75'"
480,1,"b'It\xe2\x80\x99s been a hard couple of months with COVID-19 briefly stopping my training but today I got my Instrument Rating, hardest part of my journey so far, but so rewarding.   #piltotraining #texas #insturmentrating #COVID19 https://t.co/3EW0wmcCny'"
481,-1,b'#texas #COVID19 #ReopenAmerica #ReopenTexas  #cnn #gregabbott  I requested a tour of Texas Governor Mansion.  Here is their response.  We need to get America back to work people!!! https://t.co/4OXA3LeKST'
